ags,52724872,8351,-219,5724,-75,-9,-37
ags,52724873,8400,-175,5748,-75,-9,-24
ags,52724874,8349,-192,5792,-62,-3,-18
ags,52724875,8346,-173,5734,-56,10,-24
ags,52724876,8312,-183,5729,-62,-3,-31
ags,52724877,8283,-192,5709,-69,-9,-49
ags,52724878,8314,-212,5839,-62,-9,-43
ags,52724879,8334,-239,5670,-56,-3,-31
ags,52724880,8322,-219,5756,-69,10,-37
ags,52724881,8358,-241,5734,-69,16,-31
ags,52724882,8373,-255,5756,-69,4,-49
ags,52724883,8358,-255,5790,-62,4,-49
ags,52724884,8376,-244,5734,-69,4,-37
ags,52724885,8368,-260,5707,-62,16,-37
ags,52724886,8346,-229,5746,-62,10,-37
ags,52724887,8376,-222,5778,-75,10,-37
ags,52724888,8346,-229,5685,-69,-9,-43
ags,52724889,8380,-241,5690,-50,-9,-37
ags,52724890,8400,-262,5726,-44,-3,-43
ags,52724891,8327,-209,5697,-44,-3,-43
ags,52724892,8305,-195,5717,-56,10,-55
ags,52724893,8293,-236,5778,-62,-9,-43
ags,52724894,8366,-244,5851,-62,-15,-31
ags,52724895,8349,-269,5780,-62,-21,-31
ags,52724896,8368,-267,5758,-50,-15,-43
ags,52724897,8356,-272,5763,-44,10,-43
ags,52724898,8356,-217,5807,-56,-3,-49
ags,52724899,8332,-272,5758,-44,10,-37
ags,52724900,8336,-284,5763,-44,-9,-49
ags,52724901,8361,-274,5729,-56,-27,-37
ags,52724902,8329,-250,5739,-56,-39,-37
ags,52724903,8366,-284,5805,-56,-15,-43
ags,52724904,8371,-282,5834,-50,-9,-37
ags,52724905,8327,-294,5734,-56,-21,-31
ags,52724906,8368,-257,5751,-50,-21,-37
ags,52724907,8310,-274,5719,-44,-9,-43
ags,52724908,8310,-267,5773,-50,-3,-31
ags,52724909,8376,-158,5829,-50,-15,-31
ags,52724910,8385,-141,5848,-62,-27,-24
ags,52724911,8371,-234,5746,-62,-15,-12
ags,52724912,8275,-291,5751,-56,-27,-31
ags,52724913,8278,-229,5819,-50,-70,-43
ags,52724914,8300,-222,5839,-50,52,-49
ags,52724915,8329,-260,5822,-50,-21,-43
ags,52724916,8307,-282,5758,-50,-27,-31
ags,52724917,8283,-289,5736,-50,46,-18
ags,52724918,8363,-234,5739,-69,-51,-18
ags,52724919,8302,-250,5724,-69,16,-18
ags,52724920,8339,-267,5775,-50,4,-24
ags,52724921,8380,-244,5678,-38,-64,-31
ags,52724922,8393,-272,5707,-56,46,-43
ags,52724923,8349,-279,5800,-87,-39,-18
ags,52724924,8307,-227,5707,-69,-21,-12
ags,52724925,8310,-269,5599,-44,22,-18
ags,52724926,8354,-282,5663,-50,-88,-18
ags,52724927,8322,-267,5743,-50,10,-24
ags,52724928,8273,-248,5775,-56,-33,-18
ags,52724929,8297,-229,5690,-62,-76,-12
ags,52724930,8310,-301,5756,-62,22,-6
ags,52724931,8346,-301,5722,-62,-82,0
ags,52724932,8363,-248,5634,-69,-33,0
ags,52724933,8351,-246,5702,-62,-3,-6
ags,52724934,8297,-262,5695,-56,-82,-6
ags,52724935,8314,-246,5685,-50,28,-12
ags,52724936,8334,-244,5736,-56,-45,-12
ags,52724937,8334,-229,5673,-44,-70,-18
ags,52724938,8293,-287,5685,-44,10,-6
ags,52724939,8334,-296,5734,-62,-112,-6
ags,52724940,8302,-250,5707,-44,-21,-6
ags,52724941,8241,-277,5717,-56,-33,-6
ags,52724942,8293,-217,5778,-38,-106,-18
ags,52724943,8334,-250,5726,-20,-15,-18
ags,52724944,8344,-299,5783,-32,-82,-6
ags,52724945,8341,-269,5724,-38,-51,-6
ags,52724946,8266,-284,5714,-32,-3,0
ags,52724947,8246,-246,5748,-32,-88,12
ags,52724948,8283,-246,5702,-32,16,6
ags,52724949,8300,-306,5687,-32,-33,-12
ags,52724950,8310,-239,5761,-32,-94,-6
ags,52724951,8283,-212,5670,-44,4,6
ags,52724952,8300,-227,5719,-44,-82,-6
ags,52724953,8283,-246,5795,-38,-21,0
ags,52724954,8339,-236,5729,-38,-3,0
ags,52724955,8324,-318,5702,-38,-94,-6
ags,52724956,8285,-277,5775,-38,4,-6
ags,52724957,8322,-269,5675,-38,-57,0
ags,52724958,8322,-301,5692,-32,-51,6
ags,52724959,8256,-318,5753,-32,28,6
ags,52724960,8302,-267,5770,-32,-82,-6
ags,52724961,8312,-306,5778,-20,-3,-18
ags,52724962,8312,-321,5756,-14,-9,-12
ags,52724963,8295,-269,5736,-32,-82,-6
ags,52724964,8268,-313,5826,-32,16,-6
ags,52724965,8288,-272,5753,-32,-70,-12
ags,52724966,8317,-294,5719,-26,-39,-18
ags,52724967,8307,-306,5739,-26,10,-6
ags,52724968,8305,-269,5812,-20,-88,0
ags,52724969,8312,-284,5739,-8,16,12
ags,52724970,8312,-284,5739,-8,16,12
ags,52724971,8288,-340,5717,-38,-57,0
ags,52724972,8354,-355,5717,-44,46,6
ags,52724973,8317,-338,5743,-26,-57,0
ags,52724974,8295,-357,5709,-26,-21,0
ags,52724975,8295,-357,5709,-26,-21,0
ags,52724976,8324,-291,5790,-20,-88,-12
ags,52724977,8324,-291,5790,-20,-88,-12
ags,52724978,8314,-328,5765,-44,-27,0
ags,52724979,8314,-328,5765,-44,-27,0
ags,52724980,8336,-311,5778,-20,28,-6
ags,52724981,8336,-311,5778,-20,28,-6
ags,52724982,8310,-289,5783,-14,-94,6
ags,52724983,8239,-309,5680,-8,-21,0
ags,52724984,8249,-301,5646,-14,-9,0
ags,52724985,8324,-217,5731,-20,-76,6
ags,52724986,8334,-277,5797,-26,34,0
ags,52724987,8354,-239,5778,-32,-57,6
ags,52724988,8390,-272,5826,-26,-45,6
ags,52724989,8300,-234,5763,-26,-3,6
ags,52724990,8327,-301,5682,-32,-76,0
