ags,51657683,2508,10181,1854,557,1804,-1670
ags,51657684,2508,10162,1910,538,1780,-1651
ags,51657685,2417,10164,1839,532,1773,-1639
ags,51657686,2386,10142,1891,514,1755,-1615
ags,51657687,2376,10110,1871,490,1737,-1590
ags,51657688,2346,10169,1934,465,1731,-1578
ags,51657689,2349,10147,1937,459,1706,-1572
ags,51657690,2386,10147,1983,435,1694,-1560
ags,51657691,2324,10179,1905,410,1682,-1530
ags,51657692,2339,10140,1954,380,1658,-1511
ags,51657693,2315,10084,1876,355,1639,-1499
ags,51657694,2237,10066,1891,343,1627,-1481
ags,51657695,2256,10045,1895,331,1615,-1469
ags,51657696,2259,10093,1886,313,1591,-1450
ags,51657697,2293,10066,1910,301,1566,-1426
ags,51657698,2295,10013,1876,301,1536,-1408
ags,51657699,2346,9988,1832,276,1499,-1377
ags,51657700,2288,9981,1844,276,1487,-1353
ags,51657701,2241,9922,1842,276,1450,-1334
ags,51657702,2285,9962,1942,270,1420,-1298
ags,51657703,2266,9969,1942,264,1402,-1280
ags,51657704,2198,9918,1839,258,1365,-1255
ags,51657705,2217,9905,1786,252,1341,-1219
ags,51657706,2190,9876,1839,240,1334,-1170
ags,51657707,2195,9898,1891,227,1304,-1127
ags,51657708,2171,9883,1815,221,1273,-1097
ags,51657709,2107,9844,1773,215,1249,-1090
ags,51657710,2100,9825,1839,227,1225,-1060
ags,51657711,2036,9803,1744,227,1219,-1048
ags,51657712,2051,9778,1666,227,1200,-1042
ags,51657713,2010,9786,1727,227,1170,-1017
ags,51657714,1948,9734,1695,227,1152,-999
ags,51657715,1983,9727,1710,252,1127,-993
ags,51657716,1985,9749,1695,270,1103,-969
ags,51657717,1997,9686,1649,288,1072,-944
ags,51657718,2027,9647,1571,295,1048,-920
ags,51657719,2005,9637,1573,301,1011,-889
ags,51657720,1978,9642,1527,301,987,-853
ags,51657721,1992,9637,1666,307,956,-828
ags,51657722,1958,9625,1742,343,920,-792
ags,51657723,1951,9551,1583,368,859,-749
ags,51657724,1997,9515,1598,374,627,-725
ags,51657725,1980,9593,1593,392,853,-688
ags,51657726,2027,9573,1620,398,743,-651
ags,51657727,1966,9578,1605,404,645,-609
ags,51657728,1934,9578,1654,416,822,-572
ags,51657729,2044,9590,1641,441,578,-536
ags,51657730,2002,9583,1688,441,688,-493
ags,51657731,1992,9578,1712,453,706,-462
